title,url,img_ref,star_count,review_count,price,is_free_shipping,shipping_price,limited_stock,additional_buy_options
"GE Pro Attic Mount TV Antenna, Attic, Long Range Antenna, Directional Antenna, Digital, HDTV Antenna, 4K 1080P VHF UHF, Compact Design, Mounting Pole Included, 33692",https://amazon.com/GE-Directional-Mounting-Included-33692/dp/B00DNJZ58M/ref=sr_1_286?keywords=hd+tv&qid=1585364635&sr=8-286,https://m.media-amazon.com/images/I/81qDB4umAFL._AC_UY654_QL65_ML3_.jpg,4.4,1913,$34.99,True,,,True
Blackmagic Design ATEM Television Studio Pro HD,https://amazon.com/Blackmagic-Design-ATEM-Television-Studio/dp/B072L2L5JG/ref=sr_1_287?keywords=hd+tv&qid=1585364635&sr=8-287,https://m.media-amazon.com/images/I/5169xb6dNvL._AC_UY654_QL65_ML3_.jpg,4.7,10,"$2,295.00",True,,6,False
"LG 50UK6300BUB 50-Inch 50"" 4K HDR Smart LED 2160P Ultra HD UHD TV TruMotion 120 w/AI ThinQ",https://amazon.com/LG-50UK6300BUB-50-Inch-Smart-TruMotion/dp/B07FWWP6HS/ref=sr_1_288?keywords=hd+tv&qid=1585364635&sr=8-288,https://m.media-amazon.com/images/I/71QKIMeOH+L._AC_UY654_QL65_ML3_.jpg,5.0,1,$469.99,True,,17,False
"LG 75SM8670PUA Nano 8 Series 75"" 4K Ultra HD Smart LED NanoCell TV (2019)",https://amazon.com/LG-75SM8670PUA-Ultra-Smart-NanoCell/dp/B07PSKGKGF/ref=sr_1_289?keywords=hd+tv&qid=1585364635&sr=8-289,https://m.media-amazon.com/images/I/91oROYLPADL._AC_UY654_QL65_ML3_.jpg,4.6,111,"$1,496.99",True,,,True
TCL 40S305 40-Inch 1080p Roku Smart LED TV (2017 Model),https://amazon.com/TCL-40S305-40-Inch-1080p-Smart/dp/B01N2UQ43P/ref=sr_1_290?keywords=hd+tv&qid=1585364635&sr=8-290,https://m.media-amazon.com/images/I/71HzfPPSXnL._AC_UY654_QL65_ML3_.jpg,4.2,6808,,False,,,True
LAVA HD2605 Outdoor HD TV Antenna Remote Controlled Rotation Long Range 4K TV Installation Kit,https://amazon.com/Outdoor-Antenna-Controlled-Rotation-Installation/dp/B075LNC3Q3/ref=sr_1_291?keywords=hd+tv&qid=1585364635&sr=8-291,https://m.media-amazon.com/images/I/61qjqz7TEsL._AC_UY654_QL65_ML3_.jpg,3.9,136,$69.95,True,,,False
VIZIO D-Series 24” Class LED HDTV Smart TV - D24f-G9 (Renewed),https://amazon.com/VIZIO-Class-LED-HDTV-Smart/dp/B07P1NFNKX/ref=sr_1_292?keywords=hd+tv&qid=1585364635&sr=8-292,https://m.media-amazon.com/images/I/91jy57CySsL._AC_UY654_QL65_ML3_.jpg,4.2,119,$109.99,True,,,False
"Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A07488843I0Y7HDLR5E1U&url=%2Fall-new-fire-tv-cube-with-alexa-voice-remote%2Fdp%2FB07KGVB6D6%2Fref%3Dsr_1_293_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364635%26sr%3D8-293-spons%26psc%3D1&qualifier=1585364634&id=4412500022447582&widgetName=sp_btf,https://m.media-amazon.com/images/I/41fziVetM7L._AC_UY654_QL65_ML3_.jpg,4.3,8014,$119.99,True,,,False
Sony X800H 85 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_2?ie=UTF8&adId=A046533914KV1HSEJXMSK&url=%2FSony-X800H-85-Inch-Compatibility%2Fdp%2FB083R2V3Z6%2Fref%3Dsr_1_294_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364635%26sr%3D8-294-spons%26psc%3D1&qualifier=1585364634&id=4412500022447582&widgetName=sp_btf,https://m.media-amazon.com/images/I/71rljojpGdL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$2,298.00",True,,2,False
"[2019 Latest] - TV Antenna Indoor, Digital Amplified HDTV Antennas 4K 1080P HD VHF UHF for Local Channels 50-75 Miles Range with Built-in Signal Amplifier Support All television-13ft Coax Cable",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_2?ie=UTF8&adId=A0092770YJ9J1QGII5OZ&url=%2F2019-Latest-Amplified-Built-television-13ft%2Fdp%2FB07XPTXVYL%2Fref%3Dsr_1_290_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364642%26sr%3D8-290-spons%26psc%3D1&qualifier=1585364642&id=3664244624655340&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51hLy3vd9WL._AC_UY654_QL65_ML3_.jpg,3.9,28,$12.99,True,,10,False
"Sharp PN-LE PN-LE901 90"" 1080p LED-LCD TV - 16:9 - HDTV",https://amazon.com/Sharp-PN-PN-LE901-1080p-LED-LCD/dp/B01N7YNAWR/ref=sr_1_291?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-291,https://m.media-amazon.com/images/I/41T7UnFXhdL._AC_UY500_QL65_ML3_.jpg,3.5,2,"$4,989.04",True,,3,False
"【2020 Upgraded】 HDTV Antenna Indoor Digital TV Antenna, 120 Miles Range HD Antenna with Amplifier Signal Booster and 13FT Coaxial Cable - Extremely High Reception",https://amazon.com/Antenna-Digital-Lxuemlu-Detachable-Amplifier/dp/B078PQK4KJ/ref=sr_1_292?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-292,https://m.media-amazon.com/images/I/81eOzllTL-L._AC_UY654_QL65_ML3_.jpg,3.6,1700,$19.98,True,,,True
"GE Indoor Amplified Digital HD TV Antenna, Modern Bar Design, Long Range Amplifier Signal Booster, Supports 4K 1080p VHF UHF HDTV, Smart TV Compatible, Black, 33691",https://amazon.com/GE-Entertainment-Compatible-Amplifier-33691/dp/B01GG1Q60E/ref=sr_1_293?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-293,https://m.media-amazon.com/images/I/51F04lFTHjL._AC_UY654_QL65_ML3_.jpg,3.5,188,$29.99,True,,,True
"ANTOP Outdoor TV Antenna, 360° Omnidirectional HDTV Antenna, Built-in 4G LTE Filter& Smartpass Amplifier, 4K 1080P VHF UHF TV Channels, for Indoor,Outdoor,RV,Attic Use, Support All Older TV's AT-413B",https://amazon.com/ANTOP-Antenna-Omnidirectional-Smartpass-Amplifier/dp/B07VQYQSPM/ref=sr_1_294?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-294,https://m.media-amazon.com/images/I/614wSHm8eXL._AC_UY654_QL65_ML3_.jpg,4.0,167,,False,,,True
"WeGuard TV Antenna - HDTV Antenna Support 4K 1080P, 90-120 Miles Range Digital Antenna for HDTV, VHF UHF Freeview Channels Antenna with Amplifier Signal Booster - 18 Ft Premium Coaxial Cable",https://amazon.com/WeGuard-TV-Antenna-Freeview-Amplifier/dp/B07W5SWHGK/ref=sr_1_295?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-295,https://m.media-amazon.com/images/I/51w+LxEhsKL._AC_UY654_QL65_ML3_.jpg,4.1,738,$17.99,True,,,False
"pingbingding Outdoor Digital HD TV Antenna with High Gain Amplifier 150 Mile Long Range for UHF/VHF, Mounting Pole, 40FT RG6 Coaxial Cable, Easy Installation",https://amazon.com/pingbingding-Antenna-Outdoor-Amplified-Mounting/dp/B07DGYGGSF/ref=sr_1_296?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-296,https://m.media-amazon.com/images/I/71u+xXtnL+L._AC_UY654_QL65_ML3_.jpg,4.4,494,$54.98,True,,,True
McDuory Digital HDTV Outdoor Amplified Antenna - 150 Miles Range - Mounting Pole & 40 feet RG6 Coaxial Cable Included - Optimized Performance in UHF & VHF - Tools Free Installation,https://amazon.com/McDuory-Digital-Outdoor-Amplified-Antenna/dp/B07DJ63PWF/ref=sr_1_297?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-297,https://m.media-amazon.com/images/I/61ktRu+rklL._AC_UY654_QL65_ML3_.jpg,4.3,110,$54.96,True,,,False
"Five Star [Newest 2020] HDTV Antenna - 360° Omni-Directional Reception Amplified Outdoor TV Antenna 150 Miles Long Range for Indoor/Outdoor, RV, Attic Support 4K 1080P UHF VHF Free HDTV Channels",https://amazon.com/Five-Star-Newest-2020-Antenna/dp/B0845NYBBJ/ref=sr_1_298?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-298,https://m.media-amazon.com/images/I/61CbpvDpUSL._AC_UY654_QL65_ML3_.jpg,4.2,30,$69.95,True,,,False
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_299_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364642%26sr%3D8-299-spons%26psc%3D1&qualifier=1585364642&id=3664244624655340&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_2?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_300_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364642%26sr%3D8-300-spons%26psc%3D1&qualifier=1585364642&id=3664244624655340&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
"160 Miles TV Antenna , Digital Indoor HD Antennas, Amplified High Definition HDTV Antenna with Amplifier Signal Booster Support 4K/1080P/VHF/UHF for Local Channels - 17FT Coaxial Cable",https://amazon.com/Antenna-Antennas-Amplified-High-Definition-Amplifier/dp/B07Z1QTJ37/ref=sr_1_301?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-301,https://m.media-amazon.com/images/I/618iEyUYPCL._AC_UY654_QL65_ML3_.jpg,3.8,151,$25.99,True,,,False
ClearTV Premium HD TV Antenna,https://amazon.com/ClearTV-Premium-HD-TV-Antenna/dp/B07YF5K71H/ref=sr_1_302?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-302,https://m.media-amazon.com/images/I/61qR7vB3KwL._AC_UY654_QL65_ML3_.jpg,3.1,30,$19.38,True,,,False
LG Electronics 86UK6570 86-Inch 4K Ultra HD Smart LED TV (2018 Model),https://amazon.com/LG-Electronics-86UK6570-86-Inch-Ultra/dp/B079MNK72V/ref=sr_1_303?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-303,https://m.media-amazon.com/images/I/912GyLH5x4L._AC_UY654_QL65_ML3_.jpg,4.4,189,"$2,449.00",True,,1,True
Magic Stick TV Max HD - Antenna TV Digital HD - TV Antenna for Digital TV Indoor - Outdoor HD Antenna - Amplified HD Digital TV Antenna - Signals Up To 80 Miles - HDTV Antenna - 20ft Coaxial Cable,https://amazon.com/Magic-Stick-TV-MAX-Television/dp/B01L9RE0R6/ref=sr_1_304?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-304,https://m.media-amazon.com/images/I/71fPUafnwbL._AC_UY654_QL65_ML3_.jpg,3.6,104,$19.95,True,,,False
"TV Antenna, 1byone Amplified HD Digital Indoor/Outdoor Waterproof TV Antenna Long Range 100 Miles with Signal Booster Support UHF VHF 4K 1080P Freeview Local Channels, 26FT Coax Cable (Black)",https://amazon.com/Antenna-Amplified-Outdoor-Resistant-Antennas/dp/B07BGS1HS1/ref=sr_1_305?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-305,https://m.media-amazon.com/images/I/51iaN76IeFL._AC_UY654_QL65_ML3_.jpg,4.1,305,$27.19,True,,,True
"LG 32LM500BPUA 32"" LED HD 720p TV (2019 Model)",https://amazon.com/LG-32LM500BPUA-720p-2019-Model/dp/B07S1QCS2Z/ref=sr_1_306?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-306,https://m.media-amazon.com/images/I/81ZS59ZfwOL._AC_UY654_QL65_ML3_.jpg,4.5,6,$167.64,True,,,True
Digital Amplified 4K HD Indoor Smart TV Antenna – 60 120 Miles Range Support 1080p and Older TV's Powerful HDTV Best Amplifier Signal Booster – 9.8ft Coax Cable,https://amazon.com/Digital-Amplified-Indoor-Smart-Antenna/dp/B0822VYC4S/ref=sr_1_307?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-307,https://m.media-amazon.com/images/I/61nPqyDsx6L._AC_UY654_QL65_ML3_.jpg,3.7,15,$14.45,True,,,False
RCA 32-Inch 720p LED HDTV,https://amazon.com/RCA-32-Inch-720p-LED-HDTV/dp/B00LUZ91D6/ref=sr_1_308?dchild=1&keywords=hd+tv&qid=1585364642&sr=8-308,https://m.media-amazon.com/images/I/91vObXd5xnL._AC_UY654_QL65_ML3_.jpg,4.0,284,,False,,,True
"Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg19_1?ie=UTF8&adId=A07488843I0Y7HDLR5E1U&url=%2Fall-new-fire-tv-cube-with-alexa-voice-remote%2Fdp%2FB07KGVB6D6%2Fref%3Dsr_1_309_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364642%26sr%3D8-309-spons%26psc%3D1&qualifier=1585364642&id=3664244624655340&widgetName=sp_btf,https://m.media-amazon.com/images/I/41fziVetM7L._AC_UY654_QL65_ML3_.jpg,4.3,8014,$119.99,True,,,False
Sony X800H 85 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg19_2?ie=UTF8&adId=A046533914KV1HSEJXMSK&url=%2FSony-X800H-85-Inch-Compatibility%2Fdp%2FB083R2V3Z6%2Fref%3Dsr_1_310_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364642%26sr%3D8-310-spons%26psc%3D1&qualifier=1585364642&id=3664244624655340&widgetName=sp_btf,https://m.media-amazon.com/images/I/71rljojpGdL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$2,298.00",True,,2,False
Samsung 55” Q90T QLED 4K UHD Smart TV with Alexa Built-in QN55Q90TAFXZA 2020,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A08206413KOBEGVTFQ1XQ&url=%2FSamsung-Smart-Alexa-Built-QN55Q90TAFXZA%2Fdp%2FB0851PK789%2Fref%3Dsr_1_305_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364650%26sr%3D8-305-spons%26psc%3D1%26smid%3DA2K7RN1DSQCI9O&qualifier=1585364650&id=8328789007467902&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61pzhWiGSbL._AC_UY654_QL65_ML3_.jpg,,,"$1,797.99",True,,2,False
"Home DVD Player for TV, HDMI Output Full HD 1080p Upscaling, USB Port, Supports Multi Region Code Free DVDs, Free 5-Feet HDMI Cable, Progressive-scan Technology, Premium Metal Case, Remote Control",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_2?ie=UTF8&adId=A04680871LFU245RHTNAK&url=%2FUpgraded-Megatek-Progressive-scan-Up-Conversion-Display%2Fdp%2FB07PNMTP1Y%2Fref%3Dsr_1_306_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364650%26sr%3D8-306-spons%26psc%3D1&qualifier=1585364650&id=8328789007467902&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/71F6F+xEcgL._AC_UY654_QL65_ML3_.jpg,4.3,577,$44.99,True,,,False
ClearTV Premium HD TV Antenna,https://amazon.com/ClearTV-Premium-HD-TV-Antenna/dp/B07YF5K71H/ref=sr_1_307?keywords=hd+tv&qid=1585364650&sr=8-307,https://m.media-amazon.com/images/I/61qR7vB3KwL._AC_UY654_QL65_ML3_.jpg,3.1,30,$19.38,True,,,False
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_308_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364650%26sr%3D8-308-spons%26psc%3D1&qualifier=1585364650&id=8328789007467902&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Sony X800H 75 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model, XBR75X800H",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_2?ie=UTF8&adId=A0810882WTJAK5UIIVBW&url=%2FSony-X800H-Inch-Compatibility-XBR75X800H%2Fdp%2FB083R354VH%2Fref%3Dsr_1_309_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364650%26sr%3D8-309-spons%26psc%3D1&qualifier=1585364650&id=8328789007467902&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71UjszdEcgL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$1,498.00",True,,4,False
"TCL 55R625 55-inch 6-Series 4K QLED UHD HDR Roku Smart TV (2019 Model) Bundle with 37-70-inch Low Profile Wall Mount Kit, Deco Gear Wireless Keyboard and 6-Outlet Surge Adapter with Night Light",https://amazon.com/TCL-37-70-inch-Wireless-Keyboard-6-Outlet/dp/B07WTQYRPH/ref=sr_1_310?keywords=hd+tv&qid=1585364650&sr=8-310,https://m.media-amazon.com/images/I/61jfLmuOxmL._AC_UY654_QL65_ML3_.jpg,3.9,12,$599.00,True,,6,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_1?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_311_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364650%26sr%3D8-311-spons%26psc%3D1&qualifier=1585364650&id=8328789007467902&widgetName=sp_btf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
"Continu.us Omni-Directional Amplified RV Antenna | Digital TV 360° Reception, 55 Mile Range, Power Amplified Recreational Vehicle HD Caravan Antenna. Portable, Compact & Waterproof. (White)",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_2?ie=UTF8&adId=A0206911VJC9G5JYK95Z&url=%2FContinu-us-Omni-Directional-Amplified-Recreational-Waterproof%2Fdp%2FB01LZWHGM9%2Fref%3Dsr_1_312_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364650%26sr%3D8-312-spons%26psc%3D1&qualifier=1585364650&id=8328789007467902&widgetName=sp_btf,https://m.media-amazon.com/images/I/61pHxNNhxOL._AC_UY654_QL65_ML3_.jpg,4.6,14,$99.00,True,,8,False
